,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
152,Арсенал,Саутгемптон,Джарред Джиллетт,1.75,3.75,4.5,14,3,0,1857,992,865,61,39,5,9,2,0,507,320,56,64,20,13,10,5,42,41,21,22,8,12,9,8,7,8,159,138,15,11,5,6,11,4,4,7,4-4-1-1,6.86,4-4-2,6.82,21.38,20.0,,,5.0,23.666666666666668,9.571428571428571,9.333333333333334,10.714285714285714,11.733333333333333
153,Челси,Лидс,Крис Кавана,1.2,6.5,13.0,24,3,2,1326,644,682,58,42,9,15,2,5,415,304,36,49,16,10,16,18,57,50,16,8,18,23,5,2,12,9,122,132,16,12,6,5,10,8,6,4,3-4-3,7.11,4-3-1-2,6.86,7.0,11.72,,,4.0,20.428571428571427,11.714285714285714,10.6,13.142857142857142,12.0
154,Ливерпуль,Астон Вилла,Стюарт Аттвелл,1.22,6.5,12.0,19,1,0,2370,376,1994,62,38,13,6,1,2,551,329,59,62,28,15,19,19,54,54,21,7,17,21,11,3,10,7,163,155,20,4,5,0,15,1,5,3,4-3-3,7.19,4-3-3,6.83,5.23,24.73,,,3.2222222222222223,16.666666666666668,10.857142857142858,10.133333333333333,11.857142857142858,10.066666666666666
155,Норвич,Манчестер Юнайтед,Англия Даррен,7.0,4.5,1.44,23,0,1,1035,1151,-116,47,53,6,17,1,1,440,501,60,45,22,14,14,15,49,57,15,21,9,21,8,6,13,8,155,138,11,13,5,5,8,7,3,6,4-3-3,6.74,4-2-2-2,6.86,24.7,8.55,,,6.0,18.8,8.571428571428571,8.933333333333334,11.0,10.666666666666666
156,Бернли,Вест Хэм,Грэм Скотт,3.4,3.5,2.1,24,0,0,709,1526,-817,40,60,13,11,2,1,310,471,81,71,23,32,11,20,60,61,24,29,19,10,6,14,6,4,154,178,9,16,1,3,6,9,3,7,4-4-2,6.87,4-2-3-1,6.98,11.41,7.18,,,3.0,21.0,10.571428571428571,9.4,7.428571428571429,8.866666666666667
157,Лестер,Ньюкасл,Питер Бэнкс,1.7,4.0,4.75,25,4,0,1186,933,253,47,53,9,16,2,3,400,431,58,68,9,23,8,19,53,62,14,16,20,26,4,6,6,4,139,144,8,12,5,3,5,7,3,5,4-2-3-1,6.82,4-4-2,6.7,12.17,7.39,,,5.8,25.4,7.571428571428571,9.266666666666667,9.714285714285714,10.066666666666666
158,Кристал Пэлас,Эвертон,Энди Мэдли,2.1,3.2,3.75,29,3,1,1554,857,697,61,39,15,14,0,2,487,306,47,67,18,15,19,19,65,66,27,14,15,25,8,2,4,5,148,142,17,12,6,6,12,5,5,7,4-3-3,6.85,4-1-4-1,6.82,8.13,9.61,,,2.0,24.333333333333332,13.0,11.6,9.571428571428571,9.066666666666666
159,Брайтон,Тоттенхэм,Роберт Джонс,3.5,3.4,2.1,20,0,2,1048,873,175,48,52,11,9,2,2,496,551,42,38,23,7,7,13,41,37,10,11,16,11,6,3,11,8,126,115,15,17,0,7,9,10,6,7,4-2-3-1,6.91,3-4-2-1,6.96,10.61,17.0,,,3.6,23.8,10.285714285714286,10.2,9.714285714285714,9.933333333333334
160,Норвич,Астон Вилла,Дэвид Кут,3.5,3.4,2.1,21,0,2,637,1332,-695,50,50,12,9,3,1,451,447,66,38,18,19,13,23,54,51,14,12,23,17,7,10,12,7,123,138,7,17,3,6,6,12,1,5,4-3-3,6.74,4-3-3,6.82,8.77,14.15,,,6.0,24.5,8.25,8.75,11.125,9.8125
161,Манчестер Сити,Лидс,Пол Тирни,1.14,8.5,15.0,14,7,0,2792,177,2615,64,36,5,9,1,1,608,338,24,41,17,6,31,11,46,31,8,4,12,15,6,2,9,7,90,98,31,6,15,3,17,2,14,4,4-2-3-1,7.13,4-2-3-1,6.84,11.65,27.0,,,3.909090909090909,19.545454545454547,8.625,9.1875,13.375,12.1875
162,Брайтон,Вулверхэмптон,Тони Харрингтон,2.0,3.1,4.5,26,0,1,1198,528,670,59,41,11,15,2,0,524,365,37,64,25,13,15,23,48,56,9,11,16,17,7,4,10,10,145,134,12,8,2,5,7,5,5,3,4-3-3,6.94,3-4-3,6.92,6.33,17.93,,,4.0,20,10.375,10.25,11.25,9.75
163,Кристал Пэлас,Саутгемптон,Саймон Хупер,1.95,3.4,4.0,36,2,2,1301,1063,238,60,40,16,20,2,4,448,299,81,56,20,19,22,11,75,67,24,22,20,24,4,6,10,11,176,170,9,15,6,4,9,6,0,9,4-3-3,6.86,4-4-2,6.8,5.33,6.36,,,3.5,24.0,13.25,11.8125,10.5,11.5625
164,Арсенал,Вест Хэм,Энтони Тейлор,2.15,3.5,3.3,18,2,0,1878,651,1227,56,44,9,9,2,2,501,387,47,56,16,17,16,14,59,54,18,20,22,18,5,2,5,11,130,133,21,7,8,1,11,2,10,5,4-4-1-1,6.88,4-2-3-1,6.97,9.09,13.44,,,4.166666666666667,21.416666666666668,9.0,9.0625,7.875,9.0
165,Челси,Эвертон,Майкл Оливер,1.18,6.5,19.0,22,1,1,3057,214,2843,80,20,11,11,2,3,777,194,36,62,22,5,24,13,52,53,18,14,11,19,7,1,2,9,137,128,23,5,10,3,16,2,7,3,3-4-2-1,7.1,5-4-1,6.81,5.07,25.24,,,2.923076923076923,22.076923076923077,11.375,10.5,10.125,9.375
166,Ливерпуль,Ньюкасл,Майк Дин,1.11,9.5,21.0,13,3,1,3040,85,2955,74,26,9,4,1,3,738,258,55,72,23,6,13,10,40,48,16,9,12,24,11,0,9,22,164,141,23,5,8,3,16,0,7,5,4-3-3,7.18,4-5-1,6.68,5.12,35.3,,,3.1,18.6,11.125,10.3125,10.5,10.4375
167,Лестер,Тоттенхэм,Джонатан Мосс,3.1,3.5,2.25,18,2,3,931,1749,-818,49,51,6,12,1,2,569,592,45,31,10,18,16,24,46,55,10,14,17,20,3,8,11,14,121,117,14,27,4,10,8,17,6,10,3-5-2,6.84,3-5-2,6.94,29.5,16.13,,,2.7,18.4,7.75,9.25,9.625,9.875
168,Брентфорд,Манчестер Юнайтед,Андре Марринер,4.6,3.8,1.75,16,1,3,1347,1526,-179,44,56,7,9,0,0,405,519,62,56,19,27,11,23,46,70,17,31,17,19,6,9,7,12,173,162,18,13,9,5,13,7,5,6,3-5-2,6.81,4-2-3-1,6.89,10.52,12.06,,,4.666666666666667,20.0,10.875,10.6875,11.75,11.0625
169,Бернли,Уотфорд,Крэйг Поусон,2.15,3.25,3.6,25,0,0,1198,1056,142,52,48,16,9,1,2,391,359,81,78,14,22,21,16,57,62,24,23,14,16,4,7,6,19,189,172,13,11,2,5,7,7,6,4,4-4-2,6.85,4-4-2,6.72,8.32,9.19,,,3.6,21.4,10.875,9.625,15.0,14.25
170,Лидс,Арсенал,Андре Марринер,5.25,4.333333333333334,1.5699999999999998,18,1,4,681,1612,-931,51,49,11,7,3,1,405,392,49,46,9,7,15,13,37,41,6,11,14,13,1,4,9,11,136,125,9,21,2,12,4,14,5,7,4-2-3-1,6.79,4-2-3-1,6.9,14.13,7.48,,,4.2,19.6,11.0,12.0,9.125,9.058823529411764
171,Ньюкасл,Манчестер Сити,Мартин Аткинсон,21.0,9.0,1.11,15,0,4,346,2149,-1803,28,72,9,6,1,2,265,709,41,49,12,12,18,18,40,48,12,8,13,21,3,6,11,5,102,97,5,18,1,7,2,16,3,2,4-5-1,6.68,4-2-3-1,7.17,23.26,9.59,,,2.3,15.6,10.375,10.058823529411764,9.75,8.941176470588236
172,Вулверхэмптон,Челси,Дэвид Кут,5.5,3.4,1.73,16,0,0,621,1506,-885,37,63,9,7,0,2,433,739,52,46,14,30,10,23,37,52,11,14,17,16,4,9,13,16,136,151,4,8,1,1,1,6,3,2,3-5-2,6.92,3-4-2-1,7.1,33.5,10.42,,,5.777777777777778,24.11111111111111,8.25,10.058823529411764,9.625,10.529411764705882
173,Тоттенхэм,Ливерпуль,Пол Тирни,4.75,4.1,1.67,23,2,2,931,1603,-672,44,56,12,11,4,4,413,519,59,62,13,27,20,12,50,54,16,11,15,25,6,4,8,11,162,159,10,18,5,6,10,11,0,7,5-3-2,6.89,4-3-3,7.18,21.18,6.64,,,3.75,19.083333333333332,10.125,10.0,9.5,10.235294117647058
174,Саутгемптон,Брентфорд,Стюарт Аттвелл,2.1,3.25,3.6,17,4,1,1215,852,363,49,51,9,8,0,1,407,428,60,57,19,13,13,17,49,54,17,20,16,15,5,2,16,7,160,168,12,5,6,4,8,4,4,1,3-5-2,6.81,3-5-2,6.84,8.58,9.78,,,3.2,16.9,12.625,12.058823529411764,10.5,10.470588235294118
175,Вест Хэм,Норвич,Саймон Хупер,1.36,5.0,8.0,17,2,0,1871,539,1332,62,38,9,8,0,0,550,337,60,56,22,16,19,11,43,43,16,12,8,15,11,2,7,12,136,124,13,7,5,3,9,3,4,4,4-2-3-1,6.95,4-2-3-1,6.69,9.55,28.5,,,4.0,26.4,10.125,9.0,9.25,8.941176470588236
176,Манчестер Юнайтед,Брайтон,Питер Бэнкс,1.75,3.6,4.75,18,2,0,1480,1088,392,50,50,8,10,3,1,512,516,55,54,21,16,24,14,59,36,14,6,18,17,10,2,8,22,146,136,19,10,7,3,7,5,12,5,4-2-3-1,6.91,4-3-1-2,6.95,12.48,9.36,,,5.666666666666667,25.333333333333332,10.375,10.941176470588236,10.125,10.294117647058824
177,Уотфорд,Кристал Пэлас,Андре Марринер,2.88,3.1,2.6,21,1,4,945,1286,-341,45,55,12,9,2,1,456,556,68,71,16,13,21,12,36,52,10,10,11,23,6,4,8,6,148,136,8,7,1,5,6,6,2,1,4-3-3,6.75,4-3-3,6.84,26.77,10.92,,,4.181818181818182,19.454545454545453,13.5,13.941176470588236,10.375,12.058823529411764
178,Эвертон,Лестер,Дэвид Кут,2.6,3.3,2.7,25,1,1,721,960,-239,37,63,8,17,4,2,353,631,58,61,16,13,14,14,62,43,21,19,14,11,5,4,13,4,138,152,13,11,3,3,8,7,5,4,4-3-3,6.78,4-2-3-1,6.85,15.74,7.35,,,5.4,23.3,8.625,9.470588235294118,10.75,9.058823529411764
179,Астон Вилла,Бернли,Пол Тирни,1.95,3.5,3.8,31,1,1,2443,545,1898,71,29,11,20,0,1,587,231,35,57,35,14,5,7,50,36,14,15,16,11,13,6,3,2,107,112,22,10,9,5,12,7,10,3,4-3-2-1,6.86,5-3-2,6.87,7.07,20.0,,,4.076923076923077,19.384615384615383,8.5,9.764705882352942,8.375,10.0
180,Манчестер Сити,Лестер,Крис Кавана,1.13,10.0,17.0,20,6,3,2119,566,1553,72,28,11,9,1,2,736,289,26,34,24,10,23,14,34,41,2,3,7,15,14,4,3,9,93,65,17,14,9,8,12,10,5,4,4-3-3,7.18,4-4-1-1,6.84,8.96,43.0,,,4.375,20.875,8.222222222222221,8.777777777777779,11.444444444444445,9.5
181,Норвич,Арсенал,Грэм Скотт,6.5,4.5,1.5,20,0,5,188,1637,-1449,35,65,13,7,1,2,314,585,53,49,9,9,7,20,36,59,10,23,17,13,3,4,13,8,131,140,4,16,2,6,3,11,1,5,4-2-3-1,6.74,4-2-3-1,6.91,13.88,9.56,,,3.0,21.428571428571427,8.666666666666666,8.88888888888889,8.88888888888889,8.944444444444445
182,Тоттенхэм,Кристал Пэлас,Джонатан Мосс,1.7,3.8,5.0,25,3,0,1979,488,1491,60,40,16,9,1,3,602,406,41,58,22,12,18,18,56,48,15,9,23,18,4,2,12,12,99,119,17,4,6,0,11,3,6,1,3-4-2-1,6.88,4-3-3,6.86,5.67,14.0,,,2.727272727272727,18.363636363636363,10.333333333333334,10.11111111111111,10.222222222222221,11.88888888888889
183,Вест Хэм,Саутгемптон,Кевин Френд,1.91,3.75,3.8,19,2,3,1658,799,859,56,44,10,9,2,3,451,378,55,59,36,8,14,12,49,59,19,21,13,19,10,2,9,13,164,130,11,11,5,6,6,5,5,6,4-2-3-1,6.96,4-1-4-1,6.8,9.56,9.36,,,5.428571428571429,21.285714285714285,10.0,9.0,11.555555555555555,11.88888888888889
184,Астон Вилла,Челси,Мартин Аткинсон,5.25,3.8,1.65,19,1,3,643,1735,-1092,42,58,8,11,3,1,446,609,29,59,12,21,19,16,44,43,7,8,17,17,2,5,12,16,114,117,8,10,1,4,5,9,3,1,4-3-1-2,6.84,3-4-2-1,7.1,23.0,9.23,,,2.3636363636363638,15.545454545454545,8.777777777777779,9.833333333333334,9.333333333333334,10.333333333333334
185,Брайтон,Брентфорд,Энди Мэдли,1.91,3.4,4.333333333333334,18,2,0,1435,1290,145,50,50,8,10,1,3,467,450,55,50,16,24,16,18,51,53,20,15,13,16,6,9,11,12,152,157,15,16,5,6,4,12,11,4,4-3-1-2,6.93,3-5-2,6.84,10.32,12.63,,,2.0,25.0,10.444444444444445,10.277777777777779,10.222222222222221,10.333333333333334
186,Ньюкасл,Манчестер Юнайтед,Крэйг Поусон,6.5,4.75,1.45,19,1,1,823,1749,-926,31,69,11,8,3,3,259,566,62,67,9,23,20,25,47,55,9,16,18,17,2,3,17,10,147,167,13,13,8,4,5,8,8,5,4-5-1,6.66,4-2-2-2,6.88,14.18,5.59,,,3.5454545454545454,21.727272727272727,10.222222222222221,10.0,11.444444444444445,10.777777777777779
187,Ливерпуль,Лидс,Майкл Оливер,1.18,7.5,13.0,16,6,0,2099,173,1926,64,36,5,11,0,3,672,378,66,65,15,6,32,12,47,38,9,1,8,21,4,0,12,15,139,138,23,3,15,2,16,1,7,2,4-3-3,7.15,4-1-4-1,6.78,11.27,25.59,,,3.0714285714285716,22.071428571428573,10.88888888888889,10.277777777777779,12.88888888888889,11.944444444444445
188,Вулверхэмптон,Уотфорд,Англия Даррен,1.91,3.4,4.2,21,4,0,1592,382,1210,66,34,11,10,2,2,666,343,53,57,21,9,14,16,43,46,18,12,10,13,5,2,9,7,124,108,10,9,5,0,6,5,4,4,3-4-2-1,6.93,4-3-3,6.74,9.0,31.2,,,5.333333333333333,19.5,8.333333333333334,10.0,14.333333333333334,13.833333333333334
189,Бернли,Эвертон,Майк Дин,2.45,3.1,3.1,27,3,2,1215,1274,-59,51,49,11,16,2,2,337,324,69,65,24,28,22,17,64,63,30,21,11,19,9,6,17,9,181,175,13,16,4,4,10,12,3,4,4-4-2,6.85,4-3-3,6.77,3.82,5.73,,,3.1818181818181817,18.09090909090909,11.444444444444445,10.555555555555555,10.222222222222221,9.38888888888889
190,Кристал Пэлас,Норвич,Пол Тирни,1.73,3.5,5.25,22,3,0,1448,587,861,51,49,9,13,1,2,391,376,66,61,21,19,14,18,68,45,20,14,26,16,8,8,6,5,136,139,19,12,6,3,17,6,2,6,4-3-3,6.83,4-2-3-1,6.71,10.89,11.14,,,3.857142857142857,20.214285714285715,13.555555555555555,11.736842105263158,9.11111111111111,9.105263157894736
191,Саутгемптон,Тоттенхэм,Энтони Тейлор,3.75,3.5,2.0,20,1,1,664,2053,-1389,35,65,15,5,4,2,290,536,65,47,11,31,8,10,44,49,21,20,15,9,3,7,10,5,134,138,9,21,2,11,4,14,5,7,5-3-2,6.81,3-4-2-1,6.91,8.14,7.64,,,4.153846153846154,21.153846153846153,12.222222222222221,11.736842105263158,9.88888888888889,10.421052631578947
192,Уотфорд,Вест Хэм,Англия Даррен,3.6,3.75,1.95,24,1,4,994,1382,-388,43,57,12,12,0,1,316,423,62,75,19,21,18,17,63,55,25,19,16,15,4,5,13,16,165,165,14,13,5,6,11,10,3,3,4-1-4-1,6.72,4-2-3-1,6.94,9.04,4.72,,,5.142857142857143,19.714285714285715,13.333333333333334,13.631578947368421,8.0,9.052631578947368
193,Лестер,Ливерпуль,Майкл Оливер,9.0,6.0,1.29,19,1,0,257,2747,-2490,37,63,8,11,0,1,358,588,62,56,4,42,15,19,55,51,20,17,17,15,1,12,31,15,137,180,6,21,1,4,5,17,1,4,4-3-1-2,6.82,4-3-3,7.17,18.58,6.0,,,3.066666666666667,21.666666666666668,7.555555555555555,9.473684210526315,9.666666666666666,10.0
194,Челси,Брайтон,Майк Дин,1.33,5.0,9.5,21,1,1,1171,1684,-513,48,52,14,7,4,1,430,473,50,47,20,23,14,21,57,63,20,14,23,23,10,8,10,9,144,152,11,18,5,6,9,10,2,8,3-4-2-1,7.1,3-4-2-1,6.94,9.22,12.63,,,3.25,18.833333333333332,11.333333333333334,10.368421052631579,10.11111111111111,10.157894736842104
195,Брентфорд,Манчестер Сити,Дэвид Кут,17.0,9.0,1.13,22,0,1,191,1942,-1751,24,76,12,10,0,0,217,716,59,45,10,21,6,12,44,48,15,18,17,11,3,5,16,8,115,130,6,12,2,3,3,7,3,5,3-5-2,6.84,4-3-3,7.18,13.09,5.09,,,5.454545454545454,23.454545454545453,10.444444444444445,10.31578947368421,9.333333333333334,8.894736842105264
196,Манчестер Юнайтед,Бернли,Джонатан Мосс,1.36,5.0,8.0,15,3,1,1500,630,870,57,43,5,10,0,0,484,355,68,72,26,23,9,5,45,45,21,25,8,14,7,5,5,8,154,131,18,10,6,3,11,9,7,1,4-2-2-2,6.88,4-4-2,6.88,20.2,11.86,,,2.8333333333333335,18.916666666666668,10.11111111111111,10.631578947368421,9.666666666666666,10.578947368421053
197,Арсенал,Вулверхэмптон,Мартин Аткинсон,1.62,3.6,5.75,17,2,1,1786,525,1261,56,44,8,9,1,1,508,407,48,67,18,9,27,15,49,50,11,12,12,21,5,4,4,16,139,140,26,6,5,2,20,5,6,1,4-2-3-1,6.92,3-4-3,6.95,9.27,12.86,,,2.5,15.833333333333334,9.0,8.842105263157896,11.666666666666666,10.052631578947368
198,Лидс,Астон Вилла,Саймон Хупер,2.8,3.5,2.4,28,0,3,808,1293,-485,51,49,17,11,5,3,419,405,58,41,17,14,26,29,57,59,6,9,25,15,3,5,6,9,144,126,4,15,1,9,2,9,2,6,4-2-3-1,6.76,4-3-1-2,6.86,6.54,11.85,,,3.3333333333333335,24.833333333333332,11.0,11.894736842105264,10.88888888888889,9.736842105263158
199,Эвертон,Ньюкасл,Крэйг Поусон,2.4,3.25,3.1,24,1,0,863,1554,-691,38,62,13,11,2,1,276,447,68,73,15,19,16,18,66,68,31,35,18,15,5,7,3,2,149,163,9,17,3,6,5,8,4,9,4-2-3-1,6.76,4-3-3,6.76,10.64,7.18,,,3.75,21.5,8.555555555555555,9.736842105263158,9.777777777777779,10.052631578947368
200,Арсенал,Манчестер Сити,Стюарт Аттвелл,5.25,4.2,1.6,18,1,2,737,1408,-671,29,71,13,5,5,2,249,644,60,51,15,9,17,18,34,52,5,16,16,14,5,5,10,2,114,117,7,15,2,2,5,8,2,7,4-2-3-1,6.93,4-2-3-1,7.18,13.12,7.0,,,3.0,16.90909090909091,8.9,8.8,9.4,8.95
201,Уотфорд,Тоттенхэм,Роберт Джонс,5.5,4.0,1.6,15,0,1,348,2562,-2214,26,74,6,9,0,1,251,715,70,55,9,43,19,22,59,57,24,22,16,16,3,7,8,3,132,152,6,21,4,9,3,12,3,9,4-4-2,6.71,3-4-3,6.92,31.78,5.64,,,3.6666666666666665,23.166666666666668,13.2,13.55,9.4,10.15
202,Кристал Пэлас,Вест Хэм,Майкл Оливер,3.4,3.4,2.15,22,2,3,2423,574,1849,63,37,6,16,0,2,558,339,57,64,38,15,20,11,54,55,19,13,15,31,9,1,6,11,156,136,22,10,6,5,16,9,6,1,4-3-3,6.86,4-2-3-1,6.95,10.2,9.82,,,2.9375,21.5,13.1,11.6,8.4,9.2
203,Брентфорд,Астон Вилла,Крэйг Поусон,2.8,3.25,2.55,28,2,1,690,1235,-545,45,55,17,11,2,2,400,491,48,46,13,10,9,19,45,52,10,15,20,11,3,7,8,6,141,144,10,16,4,5,6,10,4,6,3-5-2,6.83,4-3-3,6.82,8.1,12.94,,,3.6923076923076925,21.692307692307693,10.6,10.4,10.9,9.8
204,Эвертон,Брайтон,Джон Брукс,3.0,3.1,2.5,17,2,3,1502,982,520,50,50,5,12,1,1,399,425,70,68,29,10,30,19,69,58,24,19,17,25,8,5,9,6,180,162,17,12,6,5,12,4,5,8,5-4-1,6.81,4-4-2,6.95,11.32,8.09,,,5.0,12.0,9.0,9.9,9.8,10.0
205,Лидс,Бернли,Кевин Френд,2.0,3.5,3.6,18,3,1,1402,597,805,55,45,11,7,2,1,360,297,71,81,23,15,18,10,59,63,23,34,18,14,9,3,10,8,156,173,22,8,7,2,13,4,9,4,3-4-3,6.77,4-4-2,6.86,6.17,8.62,,,5.375,21.0,11.6,12.15,9.7,10.55
206,Челси,Ливерпуль,Энтони Тейлор,2.5,3.5,2.7,18,2,2,1555,817,738,55,45,5,13,1,2,574,463,79,62,24,14,17,19,55,44,10,17,19,12,6,7,17,10,158,164,15,10,6,6,9,7,6,3,3-4-2-1,7.09,4-3-3,7.15,8.83,12.36,,,4.285714285714286,21.071428571428573,11.6,10.55,9.8,10.05
207,Манчестер Юнайтед,Вулверхэмптон,Майк Дин,1.65,3.75,5.75,17,0,1,759,1412,-653,51,49,9,8,3,1,488,457,50,58,21,21,20,24,52,46,13,12,17,13,3,8,12,9,144,138,9,19,2,6,4,8,5,11,4-2-2-2,6.89,3-4-3,6.92,14.06,14.11,,,3.3846153846153846,19.0,9.6,10.35,11.4,10.0
208,Саутгемптон,Ньюкасл,Кевин Френд,1.91,3.6,4.0,13,1,2,1879,591,1288,68,32,6,7,1,1,648,306,60,66,29,17,21,14,53,54,19,20,15,21,12,5,9,12,168,149,14,8,5,4,11,5,3,3,4-4-2,6.85,4-3-3,6.76,8.11,14.64,,,5.111111111111111,20.666666666666668,12.5,11.9,9.9,10.1
209,Лестер,Норвич,Саймон Хупер,1.33,5.5,8.5,15,3,0,2319,494,1825,65,35,10,5,0,0,640,354,61,46,33,8,21,22,53,42,15,5,24,19,10,2,4,5,132,116,20,9,8,5,11,6,9,3,4-2-3-1,6.83,4-1-4-1,6.69,7.64,37.0,,,4.0,25.285714285714285,7.6,9.4,9.5,9.3
210,Брайтон,Кристал Пэлас,Джарред Джиллетт,2.05,3.3,3.8,18,1,1,2251,247,2004,63,37,11,7,0,2,569,337,55,51,33,7,18,20,55,46,19,10,21,17,9,0,9,6,158,149,19,3,4,1,13,1,6,2,4-3-1-2,6.95,4-3-3,6.86,5.32,24.58,,,4.25,21.25,10.2,10.095238095238095,10.1,11.333333333333334
211,Манчестер Сити,Челси,Крэйг Поусон,1.6,4.2,5.25,17,1,0,1795,324,1471,56,44,11,6,0,2,579,459,51,45,17,11,25,10,46,46,16,6,8,22,9,1,3,11,136,113,11,4,6,1,8,2,3,2,4-2-3-1,7.17,3-4-2-1,7.08,13.35,16.9,,,3.7142857142857144,22.142857142857142,8.5,8.761904761904763,9.5,10.285714285714286
212,Ньюкасл,Уотфорд,Пол Тирни,1.8,3.8,4.333333333333334,26,1,1,1292,1078,214,52,48,13,13,3,2,407,381,64,62,21,15,15,22,81,70,31,27,27,19,4,6,10,17,161,138,12,18,1,5,8,10,4,8,4-3-3,6.67,4-3-3,6.72,7.34,10.24,,,3.8,20.333333333333332,10.3,9.952380952380953,13.9,13.19047619047619
213,Норвич,Эвертон,Энди Мэдли,3.5,3.3,2.15,26,2,1,880,1123,-243,40,60,12,14,3,1,284,435,57,53,25,29,15,17,61,49,21,10,18,18,8,8,9,8,151,150,14,12,3,5,6,9,8,3,4-4-2,6.69,4-4-2,6.81,12.1,5.35,,,2.25,24.125,9.1,9.095238095238095,10.8,9.666666666666666
214,Вулверхэмптон,Саутгемптон,Солсбери Майкл,2.38,3.0,3.3,27,3,1,605,1816,-1211,43,57,13,14,2,3,327,437,59,37,11,28,15,15,59,51,13,19,23,10,2,10,15,9,133,157,9,13,5,10,8,8,1,5,3-4-3,6.93,3-5-2,6.82,9.48,12.85,,,6.0,22.0,8.6,9.904761904761905,11.3,11.619047619047619
215,Астон Вилла,Манчестер Юнайтед,Дэвид Кут,2.5,3.5,2.75,21,2,2,1516,1022,494,55,45,8,13,1,2,540,451,38,52,18,13,19,12,57,50,14,12,17,23,3,6,12,15,133,129,13,13,9,6,11,8,2,5,4-3-3,6.82,4-3-3,6.89,14.37,10.66,,,5.0,23.333333333333332,8.7,9.857142857142858,11.1,10.285714285714286
216,Ливерпуль,Брентфорд,Джонатан Мосс,1.22,6.5,12.0,12,3,0,3315,168,3147,68,32,6,6,0,1,712,340,75,70,32,4,20,12,47,52,24,19,9,21,9,0,9,15,191,160,27,6,13,1,18,4,9,2,4-3-3,7.13,3-5-2,6.82,8.82,15.15,,,2.6153846153846154,18.615384615384617,10.3,10.19047619047619,10.2,10.714285714285714
217,Вест Хэм,Лидс,Майк Дин,1.62,4.2,5.0,15,2,3,1126,1162,-36,47,53,6,9,3,2,386,442,55,73,26,16,23,18,67,52,24,17,22,23,4,3,11,10,178,171,15,18,5,5,13,14,2,4,4-2-3-1,6.96,4-1-4-1,6.79,9.36,8.45,,,3.4285714285714284,18.857142857142858,10.0,9.523809523809524,12.7,12.095238095238095
218,Бернли,Лестер,Крис Кавана,2.9,3.25,2.5,23,0,2,920,1415,-495,45,55,10,13,1,1,352,443,87,55,22,18,18,12,71,48,25,21,20,12,6,8,13,8,180,180,9,22,2,6,7,14,2,8,4-4-2,6.89,4-3-3,6.83,8.0,7.95,,,4.222222222222222,20.77777777777778,11.4,10.380952380952381,11.2,9.428571428571429
219,Тоттенхэм,Арсенал,Пол Тирни,2.2,3.5,3.2,23,3,0,1462,403,1059,58,42,8,15,1,5,561,412,34,35,11,13,6,20,45,31,9,9,16,6,2,2,13,9,90,101,16,9,6,5,14,3,2,6,3-4-2-1,7.0,4-3-3,6.92,10.52,35.3,,,3.875,20.6875,10.9,10.095238095238095,8.7,9.0
220,Уотфорд,Норвич,Майк Дин,2.0,3.5,3.75,27,0,3,1296,394,902,69,31,16,11,2,1,565,259,74,58,22,5,29,14,67,55,20,16,14,16,5,1,9,9,155,151,15,7,4,2,8,4,7,3,4-3-3,6.73,4-4-2,6.7,5.09,8.25,,,3.533333333333333,18.6,12.545454545454545,13.181818181818182,9.090909090909092,9.227272727272727
221,Эвертон,Астон Вилла,Крэйг Поусон,2.7,3.4,2.63,30,0,1,1183,550,633,50,50,14,16,5,4,338,361,76,57,25,7,25,24,81,83,29,30,24,26,9,2,7,10,174,169,15,8,1,3,11,4,4,4,4-4-2,6.8,4-3-3,6.82,6.62,4.88,,,3.6,21.8,8.636363636363637,9.863636363636363,10.909090909090908,9.772727272727273
222,Брентфорд,Вулверхэмптон,Питер Бэнкс,2.38,3.1,3.25,13,1,2,1128,612,516,50,50,6,7,2,3,455,477,55,69,22,7,14,23,59,58,25,14,16,22,6,3,10,9,181,166,11,7,1,2,7,3,4,4,3-5-2,6.81,3-5-2,6.94,10.09,15.93,,,5.428571428571429,24.285714285714285,11.181818181818182,10.5,11.090909090909092,10.045454545454545
